uiId,iconID,name,menpai,xinfa,type,quality,score,body,spirit,strength,agility,spunk,basicPhysicsShield,basicMagicShield,damageBase,damageRange,attackSpeed,physicsShield,magicShield,dodge,parryBase,parryValue,toughness,attack,heal,crit,critEffect,overcome,acce,hit,strain,huajing,threat,texiao,xiangqian,strengthen,dropSource,originalId
威望,2852,霜威海岱·无崖戒,8,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,330,0,145,0,-1885,,6,威望,trinket-23834
威望,2852,霜威海岱·天泣戒,6,3,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,330,0,145,0,-1886,,6,威望,trinket-23835
威望,2852,霜威海岱·放晓戒,6,6,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,194,0,145,0,-1887,,6,威望,trinket-23836
威望,2852,霜威海岱·晚雾戒,7,3,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,330,0,145,0,-1888,,6,威望,trinket-23837
威望,2852,霜威海岱·九疑戒,7,6,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,194,0,145,0,-1889,,6,威望,trinket-23838
威望,2852,霜威海岱·陈机戒,4,2,2,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,330,0,145,0,-1890,,6,威望,trinket-23839
威望,2852,霜威海岱·擎云戒,4,4,2,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,330,0,145,0,-1891,,6,威望,trinket-23840
威望,2852,霜威海岱·栖月戒,11,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,330,0,145,0,-1892,,6,威望,trinket-23841
威望,2852,霜威海岱·野望戒,10,4,2,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,330,0,145,0,-1893,,6,威望,trinket-23842
威望,2852,霜威海岱·断愁戒,5,2,2,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,330,0,145,0,-1894,,6,威望,trinket-23843
威望,2852,霜威海岱·望归戒,12,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,330,0,145,0,-1895,,6,威望,trinket-23844
威望,2852,霜威海岱·秋明戒,13,3,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,330,0,145,0,-1896,,6,威望,trinket-23845
威望,2852,霜威海岱·竹书戒,13,6,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,194,0,145,0,-1897,,6,威望,trinket-23846
威望,2852,霜威海岱·惊澜戒,14,4,2,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,330,0,145,0,-1898,,6,威望,trinket-23847
威望,2852,霜威海岱·唤月戒,15,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,330,0,145,0,-1899,,6,威望,trinket-23848
威望,1209,霜威海岱·瞻檐链,3,2,0,2100,1890,407,0,0,0,78,0,0,0,0,0,0,0,0,0,0,175,156,0,0,0,0,0,0,0,145,0,-1880,1D26,6,威望,trinket-23849
威望,1209,霜威海岱·山君链,2,2,0,2100,1890,407,0,0,0,78,0,0,0,0,0,0,0,0,0,0,175,156,0,0,0,0,0,0,0,145,0,-1881,1D24,6,威望,trinket-23850
威望,1209,霜威海岱·伶仃链,2,6,0,2100,1890,407,78,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,188,0,0,0,0,0,0,145,0,-1882,1D41,6,威望,trinket-23851
威望,1209,霜威海岱·嫖姚链,9,4,0,2100,1890,407,0,78,0,0,0,0,0,0,0,0,0,0,0,0,175,130,0,0,0,0,0,0,0,145,0,-1883,1D21,6,威望,trinket-23852
威望,1209,霜威海岱·渊海链,8,3,0,2100,1890,407,78,0,0,0,0,0,0,0,0,0,0,0,0,0,175,156,0,0,0,0,0,0,0,145,0,-1884,1D24,6,威望,trinket-23853
威望,1209,霜威海岱·无崖链,8,5,0,2100,1890,407,0,0,78,0,0,0,0,0,0,0,0,0,0,0,175,130,0,0,0,0,0,0,0,145,0,-1885,1D21,6,威望,trinket-23854
威望,1209,霜威海岱·天泣链,6,3,0,2100,1890,407,78,0,0,0,0,0,0,0,0,0,0,0,0,0,175,156,0,0,0,0,0,0,0,145,0,-1886,1D25,6,威望,trinket-23855
威望,1209,霜威海岱·放晓链,6,6,0,2100,1890,407,78,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,188,0,0,0,0,0,0,145,0,-1887,1D41,6,威望,trinket-23856
威望,1209,霜威海岱·晚雾链,7,3,0,2100,1890,407,78,0,0,0,0,0,0,0,0,0,0,0,0,0,175,156,0,0,0,0,0,0,0,145,0,-1888,1D30,6,威望,trinket-23857
威望,1209,霜威海岱·九疑链,7,6,0,2100,1890,407,78,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,188,0,0,0,0,0,0,145,0,-1889,1D41,6,威望,trinket-23858
威望,1209,霜威海岱·陈机链,4,2,0,2100,1890,407,0,0,0,78,0,0,0,0,0,0,0,0,0,0,175,156,0,0,0,0,0,0,0,145,0,-1890,1D21,6,威望,trinket-23859
威望,1209,霜威海岱·擎云链,4,4,0,2100,1890,407,0,78,0,0,0,0,0,0,0,0,0,0,0,0,175,130,0,0,0,0,0,0,0,145,0,-1891,1D21,6,威望,trinket-23860
威望,1209,霜威海岱·栖月链,11,5,0,2100,1890,407,0,0,78,0,0,0,0,0,0,0,0,0,0,0,175,130,0,0,0,0,0,0,0,145,0,-1892,1D21,6,威望,trinket-23861
威望,1209,霜威海岱·野望链,10,4,0,2100,1890,407,0,78,0,0,0,0,0,0,0,0,0,0,0,0,175,130,0,0,0,0,0,0,0,145,0,-1893,1D21,6,威望,trinket-23862
威望,1209,霜威海岱·断愁链,5,2,0,2100,1890,407,0,0,0,78,0,0,0,0,0,0,0,0,0,0,175,156,0,0,0,0,0,0,0,145,0,-1894,1D34,6,威望,trinket-23863
威望,1209,霜威海岱·望归链,12,5,0,2100,1890,407,0,0,78,0,0,0,0,0,0,0,0,0,0,0,175,130,0,0,0,0,0,0,0,145,0,-1895,1D21,6,威望,trinket-23864
威望,1209,霜威海岱·秋明链,13,3,0,2100,1890,407,78,0,0,0,0,0,0,0,0,0,0,0,0,0,175,156,0,0,0,0,0,0,0,145,0,-1896,1D25,6,威望,trinket-23865
威望,1209,霜威海岱·竹书链,13,6,0,2100,1890,407,78,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,188,0,0,0,0,0,0,145,0,-1897,1D41,6,威望,trinket-23866
威望,1209,霜威海岱·惊澜链,14,4,0,2100,1890,407,0,78,0,0,0,0,0,0,0,0,0,0,0,0,175,130,0,0,0,0,0,0,0,145,0,-1898,1D21,6,威望,trinket-23867
威望,1209,霜威海岱·唤月链,15,5,0,2100,1890,407,0,0,78,0,0,0,0,0,0,0,0,0,0,0,175,130,0,0,0,0,0,0,0,145,0,-1899,1D21,6,威望,trinket-23868
威望,2841,霜威海岱·瞻檐坠,3,2,1,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1880,1D52,6,威望,trinket-23869
威望,2841,霜威海岱·山君坠,2,2,1,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1881,1D52,6,威望,trinket-23870
威望,2841,霜威海岱·伶仃坠,2,6,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,291,0,0,0,0,0,145,0,-1882,1D41,6,威望,trinket-23871
威望,2841,霜威海岱·嫖姚坠,9,4,1,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1883,1D52,6,威望,trinket-23872
威望,2841,霜威海岱·渊海坠,8,3,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1884,1D52,6,威望,trinket-23873
威望,2841,霜威海岱·无崖坠,8,5,1,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1885,1D52,6,威望,trinket-23874
威望,2841,霜威海岱·天泣坠,6,3,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1886,1D52,6,威望,trinket-23875
威望,2841,霜威海岱·放晓坠,6,6,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,291,0,0,0,0,0,145,0,-1887,1D41,6,威望,trinket-23876
威望,2841,霜威海岱·晚雾坠,7,3,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1888,1D52,6,威望,trinket-23877
威望,2841,霜威海岱·九疑坠,7,6,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,291,0,0,0,0,0,145,0,-1889,1D41,6,威望,trinket-23878
威望,2841,霜威海岱·陈机坠,4,2,1,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1890,1D52,6,威望,trinket-23879
威望,2841,霜威海岱·擎云坠,4,4,1,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1891,1D52,6,威望,trinket-23880
威望,2841,霜威海岱·栖月坠,11,5,1,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1892,1D52,6,威望,trinket-23881
威望,2841,霜威海岱·野望坠,10,4,1,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1893,1D52,6,威望,trinket-23882
威望,2841,霜威海岱·断愁坠,5,2,1,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1894,1D52,6,威望,trinket-23883
威望,2841,霜威海岱·望归坠,12,5,1,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1895,1D52,6,威望,trinket-23884
威望,2841,霜威海岱·秋明坠,13,3,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1896,1D52,6,威望,trinket-23885
威望,2841,霜威海岱·竹书坠,13,6,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,291,0,0,0,0,0,145,0,-1897,1D41,6,威望,trinket-23886
威望,2841,霜威海岱·惊澜坠,14,4,1,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1898,1D52,6,威望,trinket-23887
威望,2841,霜威海岱·唤月坠,15,5,1,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1899,1D52,6,威望,trinket-23888
威望,2852,霜威海岱·瞻檐戒,3,2,2,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1880,,6,威望,trinket-23889
威望,2852,霜威海岱·山君戒,2,2,2,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1881,,6,威望,trinket-23890
威望,2852,霜威海岱·伶仃戒,2,6,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,291,0,0,0,0,0,145,0,-1882,,6,威望,trinket-23891
威望,2852,霜威海岱·嫖姚戒,9,4,2,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1883,,6,威望,trinket-23892
威望,2852,霜威海岱·渊海戒,8,3,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1884,,6,威望,trinket-23893
威望,2852,霜威海岱·无崖戒,8,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1885,,6,威望,trinket-23894
威望,2852,霜威海岱·天泣戒,6,3,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1886,,6,威望,trinket-23895
威望,2852,霜威海岱·放晓戒,6,6,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,291,0,0,0,0,0,145,0,-1887,,6,威望,trinket-23896
威望,2852,霜威海岱·晚雾戒,7,3,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1888,,6,威望,trinket-23897
威望,2852,霜威海岱·九疑戒,7,6,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,291,0,0,0,0,0,145,0,-1889,,6,威望,trinket-23898
威望,2852,霜威海岱·陈机戒,4,2,2,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1890,,6,威望,trinket-23899
威望,2852,霜威海岱·擎云戒,4,4,2,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1891,,6,威望,trinket-23900
威望,2852,霜威海岱·栖月戒,11,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1892,,6,威望,trinket-23901
威望,2852,霜威海岱·野望戒,10,4,2,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1893,,6,威望,trinket-23902
威望,2852,霜威海岱·断愁戒,5,2,2,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1894,,6,威望,trinket-23903
威望,2852,霜威海岱·望归戒,12,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1895,,6,威望,trinket-23904
威望,2852,霜威海岱·秋明戒,13,3,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,349,0,0,0,0,0,145,0,-1896,,6,威望,trinket-23905
威望,2852,霜威海岱·竹书戒,13,6,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,291,0,0,0,0,0,145,0,-1897,,6,威望,trinket-23906
威望,2852,霜威海岱·惊澜戒,14,4,2,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1898,,6,威望,trinket-23907
威望,2852,霜威海岱·唤月戒,15,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,349,0,0,0,0,0,145,0,-1899,,6,威望,trinket-23908
威望,1209,霜威海岱·瞻檐链,3,2,0,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,349,0,0,145,0,-1880,1D39,6,威望,trinket-23909
威望,1209,霜威海岱·山君链,2,2,0,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,349,0,0,145,0,-1881,1D39,6,威望,trinket-23910
威望,1209,霜威海岱·伶仃链,2,6,0,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,291,0,0,145,0,-1882,1D00,6,威望,trinket-23911
威望,1209,霜威海岱·嫖姚链,9,4,0,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,349,0,0,145,0,-1883,1D39,6,威望,trinket-23912
威望,1209,霜威海岱·渊海链,8,3,0,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,349,0,0,145,0,-1884,1D39,6,威望,trinket-23913
威望,1209,霜威海岱·无崖链,8,5,0,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,349,0,0,145,0,-1885,1D39,6,威望,trinket-23914
威望,1209,霜威海岱·天泣链,6,3,0,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,349,0,0,145,0,-1886,1D39,6,威望,trinket-23915
威望,1209,霜威海岱·放晓链,6,6,0,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,291,0,0,145,0,-1887,1D00,6,威望,trinket-23916
威望,1209,霜威海岱·晚雾链,7,3,0,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,349,0,0,145,0,-1888,1D39,6,威望,trinket-23917
威望,1209,霜威海岱·九疑链,7,6,0,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,291,0,0,145,0,-1889,1D00,6,威望,trinket-23918
威望,1209,霜威海岱·陈机链,4,2,0,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,349,0,0,145,0,-1890,1D39,6,威望,trinket-23919
威望,1209,霜威海岱·擎云链,4,4,0,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,349,0,0,145,0,-1891,1D39,6,威望,trinket-23920
威望,1209,霜威海岱·栖月链,11,5,0,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,349,0,0,145,0,-1892,1D39,6,威望,trinket-23921
威望,1209,霜威海岱·野望链,10,4,0,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,349,0,0,145,0,-1893,1D39,6,威望,trinket-23922
威望,1209,霜威海岱·断愁链,5,2,0,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,349,0,0,145,0,-1894,1D39,6,威望,trinket-23923
威望,1209,霜威海岱·望归链,12,5,0,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,349,0,0,145,0,-1895,1D39,6,威望,trinket-23924
威望,1209,霜威海岱·秋明链,13,3,0,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,349,0,0,145,0,-1896,1D39,6,威望,trinket-23925
威望,1209,霜威海岱·竹书链,13,6,0,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,291,0,0,145,0,-1897,1D00,6,威望,trinket-23926
威望,1209,霜威海岱·惊澜链,14,4,0,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,349,0,0,145,0,-1898,1D39,6,威望,trinket-23927
威望,1209,霜威海岱·唤月链,15,5,0,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,349,0,0,145,0,-1899,1D39,6,威望,trinket-23928
威望,2841,霜威海岱·瞻檐坠,3,2,1,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1880,1D05,6,威望,trinket-23929
威望,2841,霜威海岱·山君坠,2,2,1,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1881,1D05,6,威望,trinket-23930
威望,2841,霜威海岱·伶仃坠,2,6,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,145,0,-1882,1D52,6,威望,trinket-23931
威望,2841,霜威海岱·嫖姚坠,9,4,1,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1883,1D05,6,威望,trinket-23932
威望,2841,霜威海岱·渊海坠,8,3,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1884,1D05,6,威望,trinket-23933
威望,2841,霜威海岱·无崖坠,8,5,1,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1885,1D05,6,威望,trinket-23934
威望,2841,霜威海岱·天泣坠,6,3,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1886,1D05,6,威望,trinket-23935
威望,2841,霜威海岱·放晓坠,6,6,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,145,0,-1887,1D52,6,威望,trinket-23936
威望,2841,霜威海岱·晚雾坠,7,3,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1888,1D05,6,威望,trinket-23937
威望,2841,霜威海岱·九疑坠,7,6,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,145,0,-1889,1D52,6,威望,trinket-23938
威望,2841,霜威海岱·陈机坠,4,2,1,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1890,1D05,6,威望,trinket-23939
威望,2841,霜威海岱·擎云坠,4,4,1,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1891,1D05,6,威望,trinket-23940
威望,2841,霜威海岱·栖月坠,11,5,1,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1892,1D05,6,威望,trinket-23941
威望,2841,霜威海岱·野望坠,10,4,1,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1893,1D05,6,威望,trinket-23942
威望,2841,霜威海岱·断愁坠,5,2,1,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1894,1D05,6,威望,trinket-23943
威望,2841,霜威海岱·望归坠,12,5,1,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1895,1D05,6,威望,trinket-23944
威望,2841,霜威海岱·秋明坠,13,3,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1896,1D05,6,威望,trinket-23945
威望,2841,霜威海岱·竹书坠,13,6,1,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,145,0,-1897,1D52,6,威望,trinket-23946
威望,2841,霜威海岱·惊澜坠,14,4,1,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1898,1D05,6,威望,trinket-23947
威望,2841,霜威海岱·唤月坠,15,5,1,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1899,1D05,6,威望,trinket-23948
威望,2852,霜威海岱·瞻檐戒,3,2,2,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1880,,6,威望,trinket-23949
威望,2852,霜威海岱·山君戒,2,2,2,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1881,,6,威望,trinket-23950
威望,2852,霜威海岱·伶仃戒,2,6,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,145,0,-1882,,6,威望,trinket-23951
威望,2852,霜威海岱·嫖姚戒,9,4,2,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1883,,6,威望,trinket-23952
威望,2852,霜威海岱·渊海戒,8,3,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1884,,6,威望,trinket-23953
威望,2852,霜威海岱·无崖戒,8,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1885,,6,威望,trinket-23954
威望,2852,霜威海岱·天泣戒,6,3,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1886,,6,威望,trinket-23955
威望,2852,霜威海岱·放晓戒,6,6,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,145,0,-1887,,6,威望,trinket-23956
威望,2852,霜威海岱·晚雾戒,7,3,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1888,,6,威望,trinket-23957
威望,2852,霜威海岱·九疑戒,7,6,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,145,0,-1889,,6,威望,trinket-23958
威望,2852,霜威海岱·陈机戒,4,2,2,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1890,,6,威望,trinket-23959
威望,2852,霜威海岱·擎云戒,4,4,2,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1891,,6,威望,trinket-23960
威望,2852,霜威海岱·栖月戒,11,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1892,,6,威望,trinket-23961
威望,2852,霜威海岱·野望戒,10,4,2,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1893,,6,威望,trinket-23962
威望,2852,霜威海岱·断愁戒,5,2,2,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1894,,6,威望,trinket-23963
威望,2852,霜威海岱·望归戒,12,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1895,,6,威望,trinket-23964
威望,2852,霜威海岱·秋明戒,13,3,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,349,0,0,0,145,0,-1896,,6,威望,trinket-23965
威望,2852,霜威海岱·竹书戒,13,6,2,2100,1890,378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,145,0,-1897,,6,威望,trinket-23966
威望,2852,霜威海岱·惊澜戒,14,4,2,2100,1890,378,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1898,,6,威望,trinket-23967
威望,2852,霜威海岱·唤月戒,15,5,2,2100,1890,378,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,349,0,0,0,145,0,-1899,,6,威望,trinket-23968
威望,1210,煞心焚骨·生灭链,3,2,0,2100,1890,378,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,330,0,145,0,-1900,1D03,6,威望,trinket-23969
