ID,databaseId
stone-12347,1746
stone-12348,1747
stone-12340,1748
stone-12341,1749
stone-12342,1750
stone-12334,1751
stone-12335,1752
stone-12336,1753
stone-12328,1754
stone-12329,1755
stone-12330,1756
stone-12322,1757
stone-12323,1758
stone-12324,1759
stone-12316,1760
stone-12317,1761
stone-12318,1762
stone-16480,1763
stone-16481,1764
stone-16482,1765
stone-16486,1766
stone-16487,1767
stone-16488,1768
stone-16504,1769
stone-16505,1770
stone-16506,1771
stone-16510,1772
stone-16511,1773
stone-16512,1774
stone-12514,1775
stone-12515,1776
stone-12516,1777
stone-12508,1778
stone-12509,1779
stone-12510,1780
stone-12502,1781
stone-12503,1782
stone-12504,1783
stone-12484,1784
stone-12485,1785
stone-12486,1786
stone-12478,1787
stone-12479,1788
stone-12480,1789
stone-16492,1790
stone-16493,1791
stone-16494,1792
stone-16498,1793
stone-16499,1794
stone-16500,1795
stone-12496,1796
stone-12497,1797
stone-12498,1798
stone-12490,1799
stone-12491,1800
stone-12492,1801
stone-16432,1802
stone-16433,1803
stone-16434,1804
stone-16438,1805
stone-16439,1806
stone-16440,1807
stone-16444,1808
stone-16445,1809
stone-16446,1810
stone-16450,1811
stone-16451,1812
stone-16452,1813
stone-16468,1814
stone-16469,1815
stone-16470,1816
stone-16474,1817
stone-16475,1818
stone-16476,1819
stone-12466,1820
stone-12467,1821
stone-12468,1822
stone-12472,1823
stone-12473,1824
stone-12474,1825
stone-12460,1826
stone-12461,1827
stone-12462,1828
stone-12454,1829
stone-12455,1830
stone-12456,1831
stone-12412,1832
stone-12413,1833
stone-12414,1834
stone-12406,1835
stone-12407,1836
stone-12408,1837
stone-12400,1838
stone-12401,1839
stone-12402,1840
stone-16456,1841
stone-16457,1842
stone-16458,1843
stone-16462,1844
stone-16463,1845
stone-16464,1846
stone-12448,1847
stone-12449,1848
stone-12450,1849
stone-12442,1850
stone-12443,1851
stone-12444,1852
stone-12436,1853
stone-12437,1854
stone-12438,1855
stone-12424,1856
stone-12425,1857
stone-12426,1858
stone-12430,1859
stone-12431,1860
stone-12432,1861
stone-12418,1862
stone-12419,1863
stone-12420,1864
stone-12388,1940
stone-12389,1941
stone-12390,1942
stone-12394,1943
stone-12395,1944
stone-12396,1945
stone-12382,1946
stone-12383,1947
stone-12384,1948
stone-12364,1949
stone-12365,1950
stone-12366,1951
stone-12358,1952
stone-12359,1953
stone-12360,1954
stone-12376,1955
stone-12377,1956
stone-12378,1957
stone-12370,1958
stone-12371,1959
stone-12372,1960
stone-14590,1961
stone-14591,1962
stone-14592,1963
stone-14584,1964
stone-14585,1965
stone-14586,1966
stone-16576,1967
stone-16577,1968
stone-16578,1969
stone-14704,1970
stone-14705,1971
stone-14706,1972
stone-14710,1973
stone-14711,1974
stone-14712,1975
stone-14644,1976
stone-14645,1977
stone-14646,1978
stone-14650,1979
stone-14651,1980
stone-14652,1981
stone-16582,1982
stone-16583,1983
stone-16584,1984
stone-14566,1985
stone-14567,1986
stone-14568,1987
stone-14560,1988
stone-14561,1989
stone-14562,1990
stone-14680,1991
stone-14681,1992
stone-14682,1993
stone-14686,1994
stone-14687,1995
stone-14688,1996
stone-14620,1997
stone-14621,1998
stone-14622,1999
stone-14626,2000
stone-14627,2001
stone-14628,2002
stone-25584,2003
stone-25585,2004
stone-25586,2005
stone-25566,2006
stone-25567,2007
stone-25568,2008
stone-25674,2009
stone-25675,2010
stone-25676,2011
stone-25572,2012
stone-25573,2013
stone-25574,2014
stone-25578,2015
stone-25579,2016
stone-25580,2017
stone-25590,2018
stone-25591,2019
stone-25592,2020
stone-14602,2021
stone-14603,2022
stone-14604,2023
stone-14596,2024
stone-14597,2025
stone-14598,2026
stone-14716,2027
stone-14717,2028
stone-14718,2029
stone-14722,2030
stone-14723,2031
stone-14724,2032
stone-14656,2033
stone-14657,2034
stone-14658,2035
stone-14662,2036
stone-14663,2037
stone-14664,2038
stone-12610,2039
stone-12611,2040
stone-12612,2041
stone-12604,2042
stone-12605,2043
stone-12606,2044
stone-12598,2045
stone-12599,2046
stone-12600,2047
stone-16600,2048
stone-16601,2049
stone-16602,2050
stone-16606,2051
stone-16607,2052
stone-16608,2053
stone-12646,2054
stone-12647,2055
stone-12648,2056
stone-12640,2057
stone-12641,2058
stone-12642,2059
stone-12634,2060
stone-12635,2061
stone-12636,2062
stone-16588,2063
stone-16589,2064
stone-16590,2065
stone-16594,2066
stone-16595,2067
stone-16596,2068
stone-12622,2069
stone-12623,2070
stone-12624,2071
stone-12628,2072
stone-12629,2073
stone-12630,2074
stone-12616,2075
stone-12617,2076
stone-12618,2077
stone-14554,2078
stone-14555,2079
stone-14556,2080
stone-14548,2081
stone-14549,2082
stone-14550,2083
stone-14668,2084
stone-14669,2085
stone-14670,2086
stone-14674,2087
stone-14675,2088
stone-14676,2089
stone-14608,2090
stone-14609,2091
stone-14610,2092
stone-14614,2093
stone-14615,2094
stone-14616,2095
stone-14578,2096
stone-14579,2097
stone-14580,2098
stone-14572,2099
stone-14573,2100
stone-14574,2101
stone-14692,2102
stone-14693,2103
stone-14694,2104
stone-14698,2105
stone-14699,2106
stone-14700,2107
stone-14632,2108
stone-14633,2109
stone-14634,2110
stone-14638,2111
stone-14639,2112
stone-14640,2113
stone-25298,2114
stone-25299,2115
stone-25300,2116
stone-25292,2117
stone-25293,2118
stone-25294,2119
stone-25316,2120
stone-25317,2121
stone-25318,2122
stone-25322,2123
stone-25323,2124
stone-25324,2125
stone-25304,2126
stone-25305,2127
stone-25306,2128
stone-25310,2129
stone-25311,2130
stone-25312,2131
stone-13396,2132
stone-13397,2133
stone-13398,2134
stone-13390,2135
stone-13391,2136
stone-13392,2137
stone-13384,2138
stone-13385,2139
stone-13386,2140
stone-13378,2141
stone-13379,2142
stone-13380,2143
stone-13900,2144
stone-13901,2145
stone-13902,2146
stone-13906,2147
stone-13907,2148
stone-13908,2149
stone-15364,2150
stone-15365,2151
stone-15366,2152
stone-13888,2153
stone-13889,2154
stone-13890,2155
stone-13894,2156
stone-13895,2157
stone-13896,2158
stone-13654,2159
stone-13655,2160
stone-13656,2161
stone-13666,2162
stone-13667,2163
stone-13668,2164
stone-13660,2165
stone-13661,2166
stone-13662,2167
stone-15286,2168
stone-15287,2169
stone-15288,2170
stone-13624,2171
stone-13625,2172
stone-13626,2173
stone-13618,2174
stone-13619,2175
stone-13620,2176
stone-13642,2177
stone-13643,2178
stone-13644,2179
stone-13648,2180
stone-13649,2181
stone-13650,2182
stone-15280,2183
stone-15281,2184
stone-15282,2185
stone-13630,2186
stone-13631,2187
stone-13632,2188
stone-13636,2189
stone-13637,2190
stone-13638,2191
stone-15274,2192
stone-15275,2193
stone-15276,2194
stone-13510,2225
stone-13511,2226
stone-13512,2227
stone-13516,2228
stone-13517,2229
stone-13518,2230
stone-13498,2231
stone-13499,2232
stone-13500,2233
stone-13504,2234
stone-13505,2235
stone-13506,2236
stone-13444,2237
stone-13445,2238
stone-13446,2239
stone-13438,2240
stone-13439,2241
stone-13440,2242
stone-13432,2243
stone-13433,2244
stone-13434,2245
stone-13426,2246
stone-13427,2247
stone-13428,2248
stone-13948,2249
stone-13949,2250
stone-13950,2251
stone-13954,2252
stone-13955,2253
stone-13956,2254
stone-15376,2255
stone-15377,2256
stone-15378,2257
stone-13936,2258
stone-13937,2259
stone-13938,2260
stone-13942,2261
stone-13943,2262
stone-13944,2263
stone-13762,2264
stone-13763,2265
stone-13764,2266
stone-13774,2267
stone-13775,2268
stone-13776,2269
stone-13768,2270
stone-13769,2271
stone-13770,2272
stone-15322,2273
stone-15323,2274
stone-15324,2275
stone-13732,2276
stone-13733,2277
stone-13734,2278
stone-13726,2279
stone-13727,2280
stone-13728,2281
stone-13750,2282
stone-13751,2283
stone-13752,2284
stone-13756,2285
stone-13757,2286
stone-13758,2287
stone-15316,2288
stone-15317,2289
stone-15318,2290
stone-13738,2291
stone-13739,2292
stone-13740,2293
stone-13744,2294
stone-13745,2295
stone-13746,2296
stone-15310,2297
stone-15311,2298
stone-15312,2299
stone-13558,2330
stone-13559,2331
stone-13560,2332
stone-13564,2333
stone-13565,2334
stone-13566,2335
stone-13546,2336
stone-13547,2337
stone-13548,2338
stone-13552,2339
stone-13553,2340
stone-13554,2341
stone-25130,2342
stone-25131,2343
stone-25132,2344
stone-25124,2345
stone-25125,2346
stone-25126,2347
stone-25118,2348
stone-25119,2349
stone-25120,2350
stone-25112,2351
stone-25113,2352
stone-25114,2353
stone-25226,2354
stone-25227,2355
stone-25228,2356
stone-25232,2357
stone-25233,2358
stone-25234,2359
stone-25214,2360
stone-25215,2361
stone-25216,2362
stone-25220,2363
stone-25221,2364
stone-25222,2365
stone-25196,2366
stone-25197,2367
stone-25198,2368
stone-25208,2369
stone-25209,2370
stone-25210,2371
stone-25202,2372
stone-25203,2373
stone-25204,2374
stone-25160,2375
stone-25161,2376
stone-25162,2377
stone-25166,2378
stone-25167,2379
stone-25168,2380
stone-25184,2381
stone-25185,2382
stone-25186,2383
stone-25190,2384
stone-25191,2385
stone-25192,2386
stone-25172,2387
stone-25173,2388
stone-25174,2389
stone-25178,2390
stone-25179,2391
stone-25180,2392
stone-25148,2423
stone-25149,2424
stone-25150,2425
stone-25154,2426
stone-25155,2427
stone-25156,2428
stone-25136,2429
stone-25137,2430
stone-25138,2431
stone-25142,2432
stone-25143,2433
stone-25144,2434
stone-14770,2435
stone-14771,2436
stone-14772,2437
stone-14764,2438
stone-14765,2439
stone-14766,2440
stone-16612,2441
stone-16613,2442
stone-16614,2443
stone-14884,2444
stone-14885,2445
stone-14886,2446
stone-14890,2447
stone-14891,2448
stone-14892,2449
stone-15508,2450
stone-15509,2451
stone-15510,2452
stone-14824,2453
stone-14825,2454
stone-14826,2455
stone-14830,2456
stone-14831,2457
stone-14832,2458
stone-16618,2459
stone-16619,2460
stone-16620,2461
stone-14926,2462
stone-14927,2463
stone-14928,2464
stone-14986,2465
stone-14987,2466
stone-14988,2467
stone-14956,2468
stone-14957,2469
stone-14958,2470
stone-14914,2471
stone-14915,2472
stone-14916,2473
stone-14974,2474
stone-14975,2475
stone-14976,2476
stone-14944,2477
stone-14945,2478
stone-14946,2479
stone-14932,2480
stone-14933,2481
stone-14934,2482
stone-14992,2483
stone-14993,2484
stone-14994,2485
stone-14962,2486
stone-14963,2487
stone-14964,2488
stone-12718,2489
stone-12719,2490
stone-12720,2491
stone-12724,2492
stone-12725,2493
stone-12726,2494
stone-12712,2495
stone-12713,2496
stone-12714,2497
stone-12706,2498
stone-12707,2499
stone-12708,2500
stone-14908,2501
stone-14909,2502
stone-14910,2503
stone-14968,2504
stone-14969,2505
stone-14970,2506
stone-14938,2507
stone-14939,2508
stone-14940,2509
stone-14920,2510
stone-14921,2511
stone-14922,2512
stone-14980,2513
stone-14981,2514
stone-14982,2515
stone-14950,2516
stone-14951,2517
stone-14952,2518
stone-25400,2519
stone-25401,2520
stone-25402,2521
stone-25412,2522
stone-25413,2523
stone-25414,2524
stone-25406,2525
stone-25407,2526
stone-25408,2527
stone-15520,2528
stone-15521,2529
stone-15522,2530
stone-14746,2531
stone-14747,2532
stone-14748,2533
stone-14740,2534
stone-14741,2535
stone-14742,2536
stone-14860,2537
stone-14861,2538
stone-14862,2539
stone-14866,2540
stone-14867,2541
stone-14868,2542
stone-15496,2543
stone-15497,2544
stone-15498,2545
stone-14800,2546
stone-14801,2547
stone-14802,2548
stone-14806,2549
stone-14807,2550
stone-14808,2551
stone-14782,2552
stone-14783,2553
stone-14784,2554
stone-14776,2555
stone-14777,2556
stone-14778,2557
stone-14896,2558
stone-14897,2559
stone-14898,2560
stone-14902,2561
stone-14903,2562
stone-14904,2563
stone-15514,2564
stone-15515,2565
stone-15516,2566
stone-14836,2567
stone-14837,2568
stone-14838,2569
stone-14842,2570
stone-14843,2571
stone-14844,2572
stone-12664,2573
stone-12665,2574
stone-12666,2575
stone-12658,2576
stone-12659,2577
stone-12660,2578
stone-12652,2579
stone-12653,2580
stone-12654,2581
stone-16636,2582
stone-16637,2583
stone-16638,2584
stone-16642,2585
stone-16643,2586
stone-16644,2587
stone-12700,2588
stone-12701,2589
stone-12702,2590
stone-12694,2591
stone-12695,2592
stone-12696,2593
stone-12688,2594
stone-12689,2595
stone-12690,2596
stone-16624,2597
stone-16625,2598
stone-16626,2599
stone-16630,2600
stone-16631,2601
stone-16632,2602
stone-12676,2603
stone-12677,2604
stone-12678,2605
stone-12682,2606
stone-12683,2607
stone-12684,2608
stone-12670,2609
stone-12671,2610
stone-12672,2611
stone-14734,2612
stone-14735,2613
stone-14736,2614
stone-14728,2615
stone-14729,2616
stone-14730,2617
stone-14848,2618
stone-14849,2619
stone-14850,2620
stone-14854,2621
stone-14855,2622
stone-14856,2623
stone-15490,2624
stone-15491,2625
stone-15492,2626
stone-14788,2627
stone-14789,2628
stone-14790,2629
stone-14794,2630
stone-14795,2631
stone-14796,2632
stone-14758,2633
stone-14759,2634
stone-14760,2635
stone-14752,2636
stone-14753,2637
stone-14754,2638
stone-14872,2639
stone-14873,2640
stone-14874,2641
stone-14878,2642
stone-14879,2643
stone-14880,2644
stone-15502,2645
stone-15503,2646
stone-15504,2647
stone-14812,2648
stone-14813,2649
stone-14814,2650
stone-14818,2651
stone-14819,2652
stone-14820,2653
stone-25364,2654
stone-25365,2655
stone-25366,2656
stone-25370,2657
stone-25371,2658
stone-25372,2659
stone-25388,2660
stone-25389,2661
stone-25390,2662
stone-25394,2663
stone-25395,2664
stone-25396,2665
stone-25376,2666
stone-25377,2667
stone-25378,2668
stone-25382,2669
stone-25383,2670
stone-25384,2671
stone-15478,2672
stone-15479,2673
stone-15480,2674
stone-15466,2675
stone-15467,2676
stone-15468,2677
stone-15484,2678
stone-15485,2679
stone-15486,2680
stone-15460,2681
stone-15461,2682
stone-15462,2683
stone-15472,2684
stone-15473,2685
stone-15474,2686
stone-15262,2687
stone-15263,2688
stone-15264,2689
stone-15250,2690
stone-15251,2691
stone-15252,2692
stone-15268,2693
stone-15269,2694
stone-15270,2695
stone-15244,2696
stone-15245,2697
stone-15246,2698
stone-15256,2699
stone-15257,2700
stone-15258,2701
